method,label,round,accuracy,balanced_accuracy,f1_score,auc_roc,dp_noise_scale,agg_client_count,selected_client_count,participation_policy,zkip_failures,ebcd_alert,tcm_state_count,round_duration
global_dp,Global-DP,18,0.01675531914893617,0.016755319148936167,0.015305559015419525,0.4832579324699352,0.9689610525210778,15,15,all,0,0,0,25.6581814289093
global_dp,Global-DP,19,0.017606382978723405,0.0176063829787234,0.016179218111703905,0.4796864679694727,0.9689610525210778,17,17,all,0,0,0,29.76429033279419
global_dp,Global-DP,20,0.017925531914893617,0.017925531914893614,0.015778980905477472,0.47950979706290464,0.9689610525210778,20,20,all,0,0,0,33.61588740348816
global_dp,Global-DP,21,0.018776595744680852,0.01877659574468085,0.01686960579991104,0.48971276451202594,0.9689610525210778,16,16,all,0,0,0,27.357216119766235
global_dp,Global-DP,22,0.017925531914893617,0.017925531914893614,0.016222332903211435,0.484232471380666,0.9689610525210778,15,15,all,0,0,0,25.949227571487427
global_dp,Global-DP,23,0.017553191489361703,0.0175531914893617,0.016057962468375334,0.4823858348751156,0.9689610525210778,16,16,all,0,0,0,26.494499444961548
global_dp,Global-DP,24,0.015425531914893617,0.015425531914893617,0.01477009598066632,0.48461857221322846,0.9689610525210778,17,17,all,0,0,0,29.809537410736084
global_dp,Global-DP,25,0.014361702127659574,0.014361702127659578,0.013899560567944502,0.48267492628353387,0.9689610525210778,17,17,all,0,0,0,28.69611430168152
global_dp,Global-DP,26,0.01680851063829787,0.016808510638297868,0.016323050593008415,0.48703219675069387,0.9689610525210778,19,19,all,0,0,0,32.77150583267212
global_dp,Global-DP,27,0.018085106382978722,0.018085106382978722,0.017290118061746382,0.48982832446808516,0.9689610525210778,16,16,all,0,0,0,28.728245496749878
global_dp,Global-DP,28,0.01851063829787234,0.018510638297872344,0.017647520056617245,0.4894204584875115,0.9689610525210778,18,18,all,0,0,0,31.085286855697632
global_dp,Global-DP,29,0.017553191489361703,0.0175531914893617,0.017163530127062846,0.48773645929694737,0.9689610525210778,18,18,all,0,0,0,31.706616401672363
global_dp,Global-DP,30,0.017819148936170214,0.017819148936170214,0.01747724494076572,0.4861878859273821,0.9689610525210778,19,19,all,0,0,0,32.75605392456055
global_dp,Global-DP,31,0.01776595744680851,0.01776595744680851,0.017443853972422922,0.4900347551456984,0.9689610525210778,17,17,all,0,0,0,28.73399782180786
global_dp,Global-DP,32,0.016223404255319148,0.016223404255319148,0.015813476015043827,0.48994950711147084,0.9689610525210778,17,17,all,0,0,0,29.10252594947815
global_dp,Global-DP,33,0.015425531914893617,0.015425531914893615,0.014726610797943143,0.480965253526827,0.9689610525210778,15,15,all,0,0,0,25.670970678329468
global_dp,Global-DP,34,0.01547872340425532,0.015478723404255315,0.014936014358907106,0.48056830047409804,0.9689610525210778,18,18,all,0,0,0,30.342706203460693
global_dp,Global-DP,35,0.013563829787234043,0.01356382978723404,0.013086192989055006,0.47812731556429244,0.9689610525210778,17,17,all,0,0,0,30.69456911087036
global_dp,Global-DP,36,0.01547872340425532,0.015478723404255318,0.015015361294495261,0.47995043507169277,0.9689610525210778,17,17,all,0,0,0,30.06130838394165
global_dp,Global-DP,37,0.01526595744680851,0.01526595744680851,0.014768648360004919,0.48231189292321924,0.9689610525210778,18,18,all,0,0,0,31.135522603988647
global_dp,Global-DP,38,0.01547872340425532,0.015478723404255318,0.01501592076998493,0.4781982409227568,0.9689610525210778,17,17,all,0,0,0,29.074238777160645
global_dp,Global-DP,39,0.01670212765957447,0.016702127659574465,0.01632135611206777,0.48144794894773363,0.9689610525210778,16,16,all,0,0,0,28.920925855636597
global_dp,Global-DP,40,0.017925531914893617,0.017925531914893617,0.017346915814709294,0.481154271218779,0.9689610525210778,17,17,all,0,0,0,29.66523027420044
global_dp,Global-DP,41,0.015531914893617021,0.015531914893617016,0.015038065862306623,0.4762828674259944,0.9689610525210778,18,18,all,0,0,0,30.718737840652466
global_dp,Global-DP,42,0.015319148936170212,0.015319148936170212,0.014739535901043026,0.4780635435938946,0.9689610525210778,17,17,all,0,0,0,29.238412141799927
global_dp,Global-DP,43,0.015638297872340425,0.01563829787234042,0.014996644428215198,0.47917624739824227,0.9689610525210778,18,18,all,0,0,0,31.342458724975586
global_dp,Global-DP,44,0.015638297872340425,0.015638297872340425,0.015219579809505855,0.4735982900670676,0.9689610525210778,17,17,all,0,0,0,29.624655961990356
global_dp,Global-DP,45,0.013936170212765957,0.01393617021276595,0.013811542247459046,0.4749230024283072,0.9689610525210778,16,16,all,0,0,0,28.38111972808838
global_dp,Global-DP,46,0.013936170212765957,0.013936170212765955,0.013989117619227196,0.4747049722479186,0.9689610525210778,15,15,all,0,0,0,24.96126103401184
global_dp,Global-DP,47,0.014414893617021276,0.014414893617021276,0.014684882911003953,0.4770692183163738,0.9689610525210778,19,19,all,0,0,0,32.79347348213196
global_dp,Global-DP,48,0.014574468085106382,0.014574468085106382,0.014867871199187678,0.472659236239593,0.9689610525210778,18,18,all,0,0,0,30.39766025543213
global_dp,Global-DP,49,0.013670212765957446,0.013670212765957446,0.013963734781065563,0.47398671224560596,0.9689610525210778,16,16,all,0,0,0,27.752288341522217
global_dp,Global-DP,50,0.013829787234042552,0.013829787234042547,0.014062466939613967,0.4725259771045328,0.9689610525210778,19,19,all,0,0,0,31.6267991065979
dp_rtfl,DP-RTFL,1,0.02446808510638298,0.024468085106382976,0.0234469096075422,0.48847028070074006,19.379221050421556,17,17,all,0,0,1,30.110157012939453
dp_rtfl,DP-RTFL,2,0.020159574468085105,0.020159574468085105,0.01724303356775542,0.5063339514916744,19.37922105042156,15,15,all,0,0,2,27.03079605102539
dp_rtfl,DP-RTFL,3,0.019361702127659575,0.019361702127659572,0.017837796167159328,0.5090287291859389,19.379221050421556,16,16,all,0,0,3,28.124042987823486
dp_rtfl,DP-RTFL,4,0.020585106382978724,0.02058510638297872,0.019443365350288903,0.5169125028908419,19.37922105042156,15,15,all,0,0,4,27.556716918945312
dp_rtfl,DP-RTFL,5,0.020106382978723403,0.020106382978723407,0.019817760592120277,0.5259401032030527,19.379221050421556,17,17,all,0,0,5,30.287384271621704
dp_rtfl,DP-RTFL,6,0.018351063829787233,0.018351063829787233,0.017841966298804506,0.5158964775092508,19.379221050421556,19,19,all,0,0,6,33.840144634246826
dp_rtfl,DP-RTFL,7,0.01648936170212766,0.01648936170212766,0.016444748414566522,0.5145331247109157,19.379221050421556,18,18,all,0,0,7,31.232943296432495
dp_rtfl,DP-RTFL,8,0.021648936170212765,0.021648936170212768,0.020467378322258773,0.5188974343778908,19.37922105042156,15,15,all,0,0,8,26.216541051864624
dp_rtfl,DP-RTFL,9,0.020159574468085105,0.020159574468085105,0.01921850885517752,0.5126701853029603,19.379221050421556,19,19,all,0,0,9,34.39990234375
dp_rtfl,DP-RTFL,10,0.018617021276595744,0.018617021276595744,0.01844253304414617,0.5168918377081406,19.379221050421556,18,18,all,0,0,10,32.27585220336914
dp_rtfl,DP-RTFL,11,0.017287234042553192,0.01728723404255319,0.017085913307665773,0.5165611095050879,19.379221050421556,16,16,all,0,0,11,29.228461742401123
dp_rtfl,DP-RTFL,12,0.01723404255319149,0.01723404255319149,0.016554576539599648,0.5145964991905642,19.379221050421556,17,17,all,0,0,12,30.732776641845703
dp_rtfl,DP-RTFL,13,0.017925531914893617,0.017925531914893614,0.017176097814880956,0.5143919894773359,19.37922105042156,14,14,all,0,0,13,24.78895330429077
dp_rtfl,DP-RTFL,14,0.01526595744680851,0.015265957446808509,0.01505627312129311,0.5174757530642923,19.37922105042156,14,14,all,0,0,14,25.68798828125
dp_rtfl,DP-RTFL,15,0.017659574468085106,0.017659574468085106,0.017108209551458184,0.5212033331406106,19.379221050421556,17,17,all,0,0,15,30.88624334335327
dp_rtfl,DP-RTFL,16,0.01803191489361702,0.01803191489361702,0.01733158304556752,0.524674056140148,19.379221050421556,18,18,all,0,0,16,33.9014196395874
dp_rtfl,DP-RTFL,17,0.01824468085106383,0.018244680851063826,0.017998192190042724,0.5305940231845513,19.379221050421556,17,17,all,0,0,17,31.419873476028442
dp_rtfl,DP-RTFL,18,0.01829787234042553,0.018297872340425528,0.018337219218682078,0.5333186069033302,19.37922105042156,15,15,all,0,0,18,28.60519552230835
dp_rtfl,DP-RTFL,19,0.019414893617021277,0.019414893617021277,0.019018943689102275,0.5245352581521739,19.379221050421556,17,17,all,0,0,19,32.27927541732788
dp_rtfl,DP-RTFL,20,0.018563829787234042,0.018563829787234042,0.017880147067205997,0.5262189740402405,19.379221050421556,20,20,all,0,0,20,37.215957164764404
dp_rtfl,DP-RTFL,21,0.018617021276595744,0.018617021276595744,0.01859630326166283,0.5268481238436632,19.379221050421556,16,16,all,0,0,21,30.058425188064575
dp_rtfl,DP-RTFL,22,0.01872340425531915,0.01872340425531915,0.018801005216767006,0.524854996820074,19.37922105042156,15,15,all,0,0,22,29.768813371658325
dp_rtfl,DP-RTFL,23,0.018138297872340427,0.018138297872340423,0.018600339951802693,0.5266909979185939,19.379221050421556,16,16,all,0,0,23,31.138214588165283
dp_rtfl,DP-RTFL,24,0.01627659574468085,0.01627659574468085,0.016758117971596504,0.5214704758325625,19.379221050421556,17,17,all,0,0,24,34.26073455810547
dp_rtfl,DP-RTFL,25,0.017127659574468084,0.01712765957446808,0.017284524753613088,0.5170484721901017,19.379221050421556,17,17,all,0,0,25,32.44169473648071
dp_rtfl,DP-RTFL,26,0.019148936170212766,0.019148936170212762,0.019458642127609123,0.5203138991674375,19.379221050421556,19,19,all,0,0,26,36.95204210281372
dp_rtfl,DP-RTFL,27,0.019095744680851064,0.019095744680851064,0.019163195376387936,0.5212512936517114,19.379221050421556,16,16,all,0,0,27,31.345181226730347
dp_rtfl,DP-RTFL,28,0.020319148936170213,0.020319148936170213,0.02033920894377396,0.5187214066836262,19.379221050421556,18,18,all,0,0,28,34.889260053634644
dp_rtfl,DP-RTFL,29,0.020957446808510638,0.020957446808510635,0.020774480852247066,0.5216032203977797,19.379221050421556,18,18,all,0,0,29,36.36303687095642
dp_rtfl,DP-RTFL,30,0.021382978723404257,0.021382978723404254,0.020409548834918422,0.5201651711378354,19.379221050421556,19,19,all,0,0,30,37.31830883026123
dp_rtfl,DP-RTFL,31,0.022925531914893618,0.022925531914893615,0.021558566810716516,0.5243115460222016,19.379221050421556,17,17,all,0,0,31,34.17119765281677
dp_rtfl,DP-RTFL,32,0.02276595744680851,0.022765957446808507,0.021062899584932827,0.5214224777405181,19.379221050421556,17,17,all,0,0,32,34.07150483131409
dp_rtfl,DP-RTFL,33,0.023510638297872342,0.023510638297872342,0.021754844081663543,0.5224951563945421,19.37922105042156,15,15,all,0,0,33,29.482962608337402
dp_rtfl,DP-RTFL,34,0.023882978723404256,0.023882978723404252,0.02238760234988111,0.5201335453283997,19.379221050421556,18,18,all,0,0,34,34.85409665107727
dp_rtfl,DP-RTFL,35,0.023670212765957446,0.023670212765957446,0.023038732343897902,0.5145868423334874,19.379221050421556,17,17,all,0,0,35,34.975011348724365
dp_rtfl,DP-RTFL,36,0.024787234042553192,0.02478723404255319,0.02388650917097534,0.5157221004856615,19.379221050421556,17,17,all,0,0,36,35.302687644958496
dp_rtfl,DP-RTFL,37,0.025585106382978725,0.02558510638297872,0.025013979802751683,0.5134901827012026,19.379221050421556,18,18,all,0,0,37,36.02397584915161
dp_rtfl,DP-RTFL,38,0.025851063829787232,0.025851063829787236,0.024102745143430422,0.511982315275208,19.379221050421556,17,17,all,0,0,38,33.00190544128418
dp_rtfl,DP-RTFL,39,0.028404255319148936,0.02840425531914894,0.027027530975974608,0.5124591365055504,19.379221050421556,16,16,all,0,0,39,31.71366548538208
dp_rtfl,DP-RTFL,40,0.02622340425531915,0.026223404255319143,0.02563746702135152,0.5123925922178537,19.379221050421556,17,17,all,0,0,40,34.91981339454651
dp_rtfl,DP-RTFL,41,0.025319148936170214,0.025319148936170207,0.024798850382580253,0.5089379899976872,19.379221050421556,18,18,all,0,0,41,37.054200410842896
dp_rtfl,DP-RTFL,42,0.026117021276595744,0.026117021276595737,0.025445506622248117,0.5037325393154487,19.379221050421556,17,17,all,0,0,42,34.459076166152954
dp_rtfl,DP-RTFL,43,0.025372340425531915,0.02537234042553192,0.024694985188957515,0.5047675213922294,19.379221050421556,18,18,all,0,0,43,35.65371131896973
dp_rtfl,DP-RTFL,44,0.02468085106382979,0.024680851063829785,0.024414263277661715,0.5022225919287696,19.379221050421556,17,17,all,0,0,44,34.22406363487244
dp_rtfl,DP-RTFL,45,0.024893617021276595,0.024893617021276595,0.024391912747955487,0.4993361774398705,19.379221050421556,16,16,all,0,0,45,33.363176345825195
dp_rtfl,DP-RTFL,46,0.025,0.025,0.024530208548588756,0.5029048623959297,19.37922105042156,15,15,all,0,0,46,29.47461199760437
dp_rtfl,DP-RTFL,47,0.02446808510638298,0.024468085106382976,0.02410276167458163,0.5108487179116558,19.379221050421556,19,19,all,0,0,47,38.78325176239014
dp_rtfl,DP-RTFL,48,0.024414893617021278,0.02441489361702128,0.023012634374385773,0.5085714471554116,19.379221050421556,18,18,all,0,0,48,35.17146611213684
dp_rtfl,DP-RTFL,49,0.023297872340425532,0.023297872340425532,0.02199539757896951,0.5111177121877891,19.379221050421556,16,16,all,0,0,49,29.966593265533447
dp_rtfl,DP-RTFL,50,0.02430851063829787,0.024308510638297875,0.022906468561102386,0.5141459268038853,19.379221050421556,19,19,all,0,0,50,35.12712025642395
apdp_rtfl,APDP-RTFL,1,0.020585106382978724,0.020585106382978724,0.018714624088148134,0.4954054073196116,13.876103567353532,17,17,all,0,0,1,12.774772644042969
apdp_rtfl,APDP-RTFL,2,0.023297872340425532,0.023297872340425525,0.020104353179727003,0.4946018631475487,13.696827509015474,15,15,all,0,0,2,10.953984022140503
apdp_rtfl,APDP-RTFL,3,0.020904255319148937,0.020904255319148933,0.01789521966104262,0.50117865113321,14.517213804952462,16,16,all,0,0,3,11.830833196640015
apdp_rtfl,APDP-RTFL,4,0.025372340425531915,0.025372340425531912,0.02180021901218362,0.5103914561170213,13.507529788297541,15,15,all,0,0,4,10.357654333114624
apdp_rtfl,APDP-RTFL,5,0.03047872340425532,0.030478723404255312,0.025127106677803043,0.5217632834181313,14.442243646196784,17,17,all,0,0,5,12.413330078125
apdp_rtfl,APDP-RTFL,6,0.024893617021276595,0.024893617021276588,0.021906765914069388,0.5211075378700277,13.819023022170002,19,19,all,0,0,6,13.893032789230347
apdp_rtfl,APDP-RTFL,7,0.02526595744680851,0.02526595744680851,0.02308714897267254,0.5213628324468085,13.894326577820758,18,18,all,0,0,7,12.979919910430908
apdp_rtfl,APDP-RTFL,8,0.019414893617021277,0.01941489361702128,0.018044136663572363,0.5201431732770582,14.71624306817561,15,15,all,0,0,8,11.277475595474243
apdp_rtfl,APDP-RTFL,9,0.020851063829787235,0.020851063829787235,0.019497955415107886,0.5209610401248844,13.784866727288701,19,19,all,0,0,9,13.624425411224365
apdp_rtfl,APDP-RTFL,10,0.021914893617021276,0.021914893617021272,0.02040575940119322,0.5210335048566143,13.824345530823557,18,18,all,0,0,10,13.056809186935425
apdp_rtfl,APDP-RTFL,11,0.023776595744680853,0.02377659574468085,0.022512419384778656,0.5217679738089732,13.708360613987791,16,16,all,0,0,11,11.454355955123901
apdp_rtfl,APDP-RTFL,12,0.022606382978723406,0.0226063829787234,0.02124663314068246,0.5224823933279371,13.754987184567355,17,17,all,0,0,12,12.605581283569336
apdp_rtfl,APDP-RTFL,13,0.024893617021276595,0.024893617021276588,0.024328472497439156,0.52299899543247,14.537881229262982,14,14,all,0,0,13,10.629528522491455
apdp_rtfl,APDP-RTFL,14,0.025691489361702128,0.025691489361702128,0.02516813975622654,0.5241262618524516,13.416737572168785,14,14,all,0,0,14,9.93705129623413
apdp_rtfl,APDP-RTFL,15,0.02595744680851064,0.025957446808510642,0.025202382652758187,0.5279789011910269,13.85109859913815,17,17,all,0,0,15,12.715372800827026
apdp_rtfl,APDP-RTFL,16,0.024893617021276595,0.0248936170212766,0.024033834614614686,0.5297639801110083,13.702663283177316,18,18,all,0,0,16,13.18556809425354
apdp_rtfl,APDP-RTFL,17,0.023723404255319148,0.023723404255319148,0.02294565213924371,0.5284389454209066,13.772947250965872,17,17,all,0,0,17,12.691991090774536
apdp_rtfl,APDP-RTFL,18,0.022606382978723406,0.022606382978723406,0.022455080909539283,0.5337727480342276,13.43989160208187,15,15,all,0,0,18,11.02974009513855
apdp_rtfl,APDP-RTFL,19,0.023776595744680853,0.023776595744680853,0.023411280083506524,0.5358072733580018,13.71515076496128,17,17,all,0,0,19,12.857915878295898
apdp_rtfl,APDP-RTFL,20,0.024361702127659573,0.024361702127659576,0.024601568440212312,0.5411143602567067,13.800497241962981,20,20,all,0,0,20,14.985733270645142
apdp_rtfl,APDP-RTFL,21,0.024148936170212767,0.02414893617021276,0.024221770061239878,0.5330020047987973,13.874697662502653,16,16,all,0,0,21,12.118535041809082
apdp_rtfl,APDP-RTFL,22,0.02452127659574468,0.024521276595744677,0.02441962353627901,0.5306462447964847,14.677213213476902,15,15,all,0,0,22,11.21685791015625
apdp_rtfl,APDP-RTFL,23,0.023404255319148935,0.02340425531914894,0.02332667606225117,0.5272943802035152,15.405714974720622,16,16,all,0,0,23,12.40456771850586
apdp_rtfl,APDP-RTFL,24,0.02404255319148936,0.024042553191489364,0.02377469924568665,0.5294532131706752,14.93807427894913,17,17,all,0,0,24,13.254292011260986
apdp_rtfl,APDP-RTFL,25,0.024840425531914893,0.024840425531914893,0.024249160746188936,0.5237273314639223,18.402564129226793,17,17,all,0,0,25,12.842653512954712
apdp_rtfl,APDP-RTFL,26,0.023723404255319148,0.023723404255319148,0.02296322985545423,0.5231197748034228,19.486411125086132,19,19,all,0,0,26,13.683388948440552
apdp_rtfl,APDP-RTFL,27,0.026063829787234042,0.026063829787234045,0.02475930979384432,0.5298445348635522,20.179238162974933,16,16,all,0,0,27,12.464433431625366
apdp_rtfl,APDP-RTFL,28,0.024095744680851065,0.024095744680851065,0.02226065981078513,0.5261633947155411,23.95170601190368,18,18,all,0,0,28,14.16266942024231
apdp_rtfl,APDP-RTFL,29,0.026595744680851064,0.026595744680851068,0.024603242521872553,0.5302187528908417,22.89205562774725,18,18,all,0,0,29,14.28664755821228
apdp_rtfl,APDP-RTFL,30,0.028457446808510638,0.028457446808510638,0.024430246317742047,0.533786307527752,23.393979618310112,19,19,all,0,0,30,14.828568458557129
apdp_rtfl,APDP-RTFL,31,0.028563829787234044,0.028563829787234044,0.024696095305753084,0.5313047539893618,25.423324633722398,17,17,all,0,0,31,13.465575456619263
apdp_rtfl,APDP-RTFL,32,0.02723404255319149,0.02723404255319149,0.023648662102580705,0.5234454816142461,23.75854016326765,17,17,all,0,0,32,13.54407286643982
apdp_rtfl,APDP-RTFL,33,0.02771276595744681,0.027712765957446803,0.023541302380394664,0.5242766506706753,24.15869391680591,15,15,all,0,0,33,12.239492893218994
apdp_rtfl,APDP-RTFL,34,0.024095744680851065,0.024095744680851065,0.02102531419905895,0.5245482467044402,25.927352780065238,18,18,all,0,0,34,14.13923168182373
apdp_rtfl,APDP-RTFL,35,0.02170212765957447,0.021702127659574463,0.01915494619492453,0.5204208617599445,21.878529551467324,17,17,all,0,0,35,13.941788911819458
apdp_rtfl,APDP-RTFL,36,0.020159574468085105,0.020159574468085105,0.018234372343395013,0.5183255073427383,23.54261293423867,17,17,all,0,0,36,13.977696180343628
apdp_rtfl,APDP-RTFL,37,0.02148936170212766,0.02148936170212766,0.01907928887542686,0.5187329165703052,22.765832077649996,18,18,all,0,0,37,14.879587411880493
apdp_rtfl,APDP-RTFL,38,0.02154255319148936,0.02154255319148936,0.01926403508413608,0.5205140075740055,23.75826825933894,17,17,all,0,0,38,13.95351791381836
apdp_rtfl,APDP-RTFL,39,0.02101063829787234,0.02101063829787234,0.019415395658552773,0.5187469053538392,22.840645646379528,16,16,all,0,0,39,13.128979921340942
apdp_rtfl,APDP-RTFL,40,0.021914893617021276,0.021914893617021276,0.019718363278123558,0.5229353275323773,23.962504171010178,17,17,all,0,0,40,14.107589483261108
apdp_rtfl,APDP-RTFL,41,0.0225,0.022499999999999992,0.01991589050866073,0.5251059912696577,24.553795707971613,18,18,all,0,0,41,14.607711553573608
apdp_rtfl,APDP-RTFL,42,0.022925531914893618,0.02292553191489361,0.02064772721216439,0.5161641983695652,23.84355523600348,17,17,all,0,0,42,13.883274793624878
apdp_rtfl,APDP-RTFL,43,0.022287234042553193,0.022287234042553193,0.020110970290984763,0.512276777867715,22.76583186041746,18,18,all,0,0,43,14.497032880783081
apdp_rtfl,APDP-RTFL,44,0.02271276595744681,0.022712765957446812,0.02067678307370533,0.5088944654833487,23.843555235865193,17,17,all,0,0,44,13.946735143661499
apdp_rtfl,APDP-RTFL,45,0.022234042553191488,0.022234042553191488,0.020333514877848093,0.5068635276942645,22.84064563464718,16,16,all,0,0,45,12.888001918792725
apdp_rtfl,APDP-RTFL,46,0.020531914893617022,0.02053191489361702,0.01856091609870696,0.5086139266304347,26.08394435320066,15,15,all,0,0,46,12.341861963272095
apdp_rtfl,APDP-RTFL,47,0.020957446808510638,0.02095744680851064,0.018597451671354764,0.5083303740749308,25.08284603194933,19,19,all,0,0,47,15.585906505584717
apdp_rtfl,APDP-RTFL,48,0.02101063829787234,0.021010638297872336,0.019152547228550292,0.5112167336378355,25.898042767333354,18,18,all,0,0,48,14.680947303771973
apdp_rtfl,APDP-RTFL,49,0.021968085106382977,0.021968085106382977,0.01980698067823117,0.5101366876734504,20.42069806156411,16,16,all,0,0,49,12.596176385879517
apdp_rtfl,APDP-RTFL,50,0.022659574468085107,0.022659574468085104,0.020263812501302082,0.5110293651711378,24.872976148872382,19,19,all,0,0,50,15.25644588470459
